Date,Open,High,Low,Close,Adj Close,Volume
2010-03-31,45.994999,46.125000,45.994999,46.125000,46.125000,0
2010-04-01,46.035000,46.035000,45.994999,45.994999,45.994999,0
2010-04-02,46.125000,46.125000,46.025002,46.025002,46.025002,0
2010-04-05,46.000000,46.125000,46.000000,46.125000,46.125000,0
2010-04-06,46.025002,46.119999,46.025002,46.119999,46.119999,0
2010-04-07,46.025002,46.125000,46.025002,46.125000,46.125000,0
2010-04-08,46.025002,46.125000,46.025002,46.125000,46.125000,0
2010-04-09,46.174999,46.180000,46.025002,46.025002,46.025002,0
2010-04-12,46.125000,46.125000,46.055000,46.125000,46.125000,0
2010-04-13,46.025002,46.150002,46.025002,46.125000,46.125000,0
2010-04-14,46.025002,46.125000,46.025002,46.025002,46.025002,0
2010-04-15,46.125000,46.125000,46.025002,46.125000,46.125000,0
2010-04-16,46.099998,46.125000,46.099998,46.125000,46.125000,0
2010-04-19,46.025002,46.025002,46.025002,46.025002,46.025002,0
2010-04-20,46.075001,46.075001,46.075001,46.075001,46.075001,0
2010-04-21,46.125000,46.125000,46.025002,46.025002,46.025002,0
2010-04-22,46.125000,46.125000,46.025002,46.125000,46.125000,0
2010-04-23,46.025002,46.125000,46.025002,46.099998,46.099998,0
2010-04-26,46.125000,46.150002,46.075001,46.125000,46.125000,0
2010-04-27,46.025002,46.125000,46.025002,46.025002,46.025002,0
2010-04-28,46.125000,46.125000,46.025002,46.025002,46.025002,0
2010-04-29,46.125000,46.125000,46.025002,46.125000,46.125000,0
2010-04-30,46.025002,46.125000,46.025002,46.125000,46.125000,0
2010-05-03,46.025002,46.125000,46.025002,46.125000,46.125000,0
2010-05-04,46.025002,46.125000,46.025002,46.025002,46.025002,0
2010-05-05,46.150002,46.150002,46.055000,46.125000,46.125000,0
2010-05-06,46.025002,46.125000,46.025002,46.125000,46.125000,0
2010-05-07,46.025002,46.125000,46.025002,46.125000,46.125000,0
2010-05-10,46.075001,46.075001,46.075001,46.075001,46.075001,0
2010-05-11,46.125000,46.125000,46.055000,46.055000,46.055000,0
2010-05-12,46.125000,46.125000,46.125000,46.125000,46.125000,0
2010-05-13,46.025002,46.125000,46.025002,46.125000,46.125000,0
2010-05-14,46.025002,46.125000,46.025002,46.125000,46.125000,0
2010-05-17,46.025002,46.125000,46.025002,46.125000,46.125000,0
2010-05-18,46.025002,46.125000,46.025002,46.125000,46.125000,0
2010-05-19,46.025002,46.125000,46.025002,46.125000,46.125000,0
2010-05-20,46.125000,46.125000,45.799999,45.799999,45.799999,0
2010-05-21,45.450001,45.525002,45.450001,45.525002,45.525002,0
2010-05-24,45.474998,45.525002,45.474998,45.525002,45.525002,0
2010-05-25,45.474998,45.525002,45.474998,45.525002,45.525002,0
2010-05-26,45.500000,45.500000,45.474998,45.474998,45.474998,0
2010-05-27,45.525002,45.525002,45.474998,45.525002,45.525002,0
2010-05-28,45.474998,45.525002,45.474998,45.525002,45.525002,0
2010-05-31,45.474998,45.525002,45.474998,45.525002,45.525002,0
2010-06-01,45.474998,45.525002,45.474998,45.525002,45.525002,0
2010-06-02,45.474998,45.525002,45.474998,45.525002,45.525002,0
2010-06-03,45.474998,45.525002,45.474998,45.494999,45.494999,0
2010-06-04,45.525002,45.525002,45.474998,45.525002,45.525002,0
2010-06-07,45.494999,45.525002,45.494999,45.494999,45.494999,0
2010-06-08,45.525002,45.525002,45.494999,45.525002,45.525002,0
2010-06-09,45.494999,45.525002,45.494999,45.525002,45.525002,0
2010-06-10,45.494999,45.525002,45.494999,45.525002,45.525002,0
2010-06-11,45.494999,45.525002,45.494999,45.525002,45.525002,0
2010-06-14,45.494999,45.525002,45.494999,45.525002,45.525002,0
2010-06-15,45.494999,45.525002,45.494999,45.494999,45.494999,0
2010-06-16,45.525002,45.525002,45.494999,45.525002,45.525002,0
2010-06-17,45.494999,45.525002,45.494999,45.525002,45.525002,0
2010-06-18,45.494999,45.525002,45.494999,45.525002,45.525002,0
2010-06-21,45.494999,45.525002,45.494999,45.494999,45.494999,0
2010-06-22,45.525002,45.525002,45.494999,45.494999,45.494999,0
2010-06-23,45.525002,45.525002,45.494999,45.494999,45.494999,0
2010-06-24,45.494999,45.525002,45.494999,45.525002,45.525002,0
2010-06-25,45.525002,45.525002,45.494999,45.525002,45.525002,0
2010-06-28,45.494999,45.525002,45.494999,45.525002,45.525002,0
2010-06-29,45.494999,45.525002,45.494999,45.494999,45.494999,0
2010-06-30,45.525002,45.525002,45.494999,45.494999,45.494999,0
2010-07-01,45.525002,45.525002,45.494999,45.494999,45.494999,0
2010-07-02,45.525002,45.525002,45.494999,45.525002,45.525002,0
2010-07-05,45.525002,45.525002,45.494999,45.494999,45.494999,0
2010-07-06,45.494999,45.525002,45.494999,45.494999,45.494999,0
2010-07-07,45.525002,45.525002,45.494999,45.494999,45.494999,0
2010-07-08,45.525002,45.525002,45.494999,45.494999,45.494999,0
2010-07-09,45.525002,45.525002,45.494999,45.494999,45.494999,0
2010-07-12,45.494999,45.494999,45.494999,45.494999,45.494999,0
2010-07-13,45.525002,45.525002,45.494999,45.525002,45.525002,0
2010-07-14,45.494999,45.525002,45.494999,45.525002,45.525002,0
2010-07-15,45.494999,45.525002,45.424999,45.424999,45.424999,0
2010-07-16,45.525002,45.525002,45.494999,45.525002,45.525002,0
2010-07-19,45.499001,45.525002,45.494999,45.525002,45.525002,0
2010-07-20,45.494999,45.525002,45.494999,45.494999,45.494999,0
2010-07-21,45.525002,45.525002,45.494999,45.525002,45.525002,0
2010-07-22,43.500000,43.575001,43.404999,43.575001,43.575001,0
2010-07-23,43.625000,43.634998,43.625000,43.634998,43.634998,0
2010-07-26,43.625000,43.634998,43.625000,43.575001,43.575001,0
2010-07-27,43.625000,43.634998,43.625000,43.575001,43.575001,0
2010-07-28,43.494999,43.494999,43.494999,43.494999,43.494999,0
2010-07-29,43.490002,43.494999,43.490002,43.494999,43.494999,0
2010-07-30,43.500000,43.500000,43.474998,43.494999,43.494999,0
2010-08-02,43.525002,43.525002,43.525002,43.525002,43.525002,0
2010-08-03,43.494999,43.525002,43.494999,43.525002,43.525002,0
2010-08-04,43.494999,43.525002,43.494999,43.525002,43.525002,0
2010-08-05,43.525002,43.525002,43.525002,43.494999,43.494999,0
2010-08-06,43.494999,43.525002,43.494999,43.525002,43.525002,0
2010-08-09,43.525002,43.525002,43.494999,43.494999,43.494999,0
2010-08-10,43.525002,43.525002,43.525002,43.494999,43.494999,0
2010-08-11,43.525002,43.525002,43.494999,43.494999,43.494999,0
2010-08-12,45.455002,45.455002,45.455002,46.494999,46.494999,0
2010-08-13,45.424999,45.424999,45.424999,45.455002,45.455002,0
2010-08-16,45.424999,45.424999,45.075001,45.455002,45.455002,0
2010-08-17,45.424999,45.424999,45.075001,45.455002,45.455002,0
2010-08-18,45.424999,45.424999,45.075001,45.455002,45.455002,0
2010-08-19,45.424999,45.424999,45.075001,45.455002,45.455002,0
2010-08-20,45.424999,45.424999,45.075001,45.455002,45.455002,0
2010-08-23,45.424999,45.424999,45.075001,45.455002,45.455002,0
2010-08-24,45.424999,45.424999,45.075001,45.455002,45.455002,0
2010-08-25,45.424999,45.424999,45.075001,45.455002,45.455002,0
2010-08-26,45.424999,45.424999,45.075001,45.455002,45.455002,0
2010-08-27,45.424999,45.424999,45.075001,45.455002,45.455002,0
2010-08-30,45.424999,45.424999,45.075001,45.455002,45.455002,0
2010-08-31,45.424999,45.424999,45.075001,45.455002,45.455002,0
2010-09-01,45.424999,45.424999,45.075001,45.455002,45.455002,0
2010-09-02,43.994999,43.994999,43.994999,44.049999,44.049999,0
2010-09-03,44.224998,44.224998,44.224998,43.990002,43.990002,0
2010-09-06,44.224998,44.224998,44.220001,43.990002,43.990002,0
2010-09-07,44.224998,44.224998,44.224998,44.220001,44.220001,0
2010-09-08,44.305000,44.305000,44.305000,44.294998,44.294998,0
2010-09-09,44.305000,44.305000,44.305000,44.294998,44.294998,0
2010-09-10,44.305000,44.305000,44.305000,44.294998,44.294998,0
2010-09-13,44.294998,44.305000,44.294998,44.305000,44.305000,0
2010-09-14,44.275002,44.305000,44.275002,44.294998,44.294998,0
2010-09-15,44.275002,44.285000,44.275002,44.294998,44.294998,0
2010-09-16,44.305000,44.325001,44.294998,44.294998,44.294998,0
2010-09-17,43.994999,44.005001,43.994999,44.075001,44.075001,0
2010-09-20,43.977001,43.977001,43.974998,43.974998,43.974998,0
2010-09-21,43.876999,43.876999,43.875000,43.875000,43.875000,0
2010-09-22,43.825001,43.825001,43.825001,43.895000,43.895000,0
2010-09-23,43.955002,43.955002,43.955002,43.974998,43.974998,0
2010-09-24,43.974998,43.974998,43.924999,43.924999,43.924999,0
2010-09-27,43.879002,43.879002,43.865002,43.875000,43.875000,0
2010-09-28,43.855000,43.855000,43.855000,43.865002,43.865002,0
2010-09-29,43.855000,43.876999,43.855000,43857.000000,43857.000000,0
2010-09-30,43.855000,43.876999,43.855000,43857.000000,43857.000000,0
2010-10-01,43.855000,43.876999,43.855000,43857.000000,43857.000000,0
2010-10-04,43.855000,43.855000,43.775002,43.868000,43.868000,0
2010-10-05,43.785000,43.785000,43.785000,43.764999,43.764999,0
2010-10-06,43.705002,43.705002,43.705002,43.695000,43.695000,0
2010-10-07,43.777000,43.777000,43.777000,43.733002,43.733002,0
2010-10-08,43.794998,43.794998,43.794998,43.825001,43.825001,0
2010-10-11,43.027000,43.027000,43.027000,43.044998,43.044998,0
2010-10-12,43.036999,43.036999,43.036999,43.027000,43.027000,0
2010-10-13,43.036999,43.036999,43.036999,43.025002,43.025002,0
2010-10-14,43.036999,43.036999,43.021999,43.027000,43.027000,0
2010-10-15,43.250000,43.250000,43.036999,43.021999,43.021999,0
2010-10-18,43.130001,43.130001,43.027000,43.036999,43.036999,0
2010-10-19,43.027000,43.027000,43.027000,43.036999,43.036999,0
2010-10-20,43.027000,43.039001,43.027000,43.126999,43.126999,0
2010-10-21,43.016998,43.016998,43.016998,43.027000,43.027000,0
