Date,Open,High,Low,Close,Adj Close,Volume
2003-12-01,0.298690,0.298690,0.298690,0.298690,0.298690,0
2003-12-02,0.298190,0.298190,0.298190,0.298190,0.298190,0
2003-12-03,0.298570,0.298570,0.298570,0.298570,0.298570,0
2003-12-04,0.298380,0.298380,0.298380,0.298380,0.298380,0
2003-12-05,0.298520,0.298520,0.298520,0.298520,0.298520,0
2003-12-08,0.298690,0.298690,0.298690,0.298690,0.298690,0
2003-12-09,0.298850,0.298850,0.298850,0.298850,0.298850,0
2003-12-10,0.298730,0.298730,0.298730,0.298730,0.298730,0
2003-12-11,0.298550,0.298550,0.298550,0.298550,0.298550,0
2003-12-12,0.298790,0.298790,0.298790,0.298790,0.298790,0
2003-12-15,0.298600,0.298600,0.298600,0.298600,0.298600,0
2003-12-16,0.298590,0.298590,0.298590,0.298590,0.298590,0
2003-12-17,0.299030,0.299030,0.299030,0.299030,0.299030,0
2003-12-18,0.299130,0.299130,0.299130,0.299130,0.299130,0
2003-12-19,0.298540,0.298540,0.298540,0.298540,0.298540,0
2003-12-22,0.298890,0.298890,0.298890,0.298890,0.298890,0
2003-12-23,0.298890,0.298890,0.298890,0.298890,0.298890,0
2003-12-24,null,null,null,null,null,null
2003-12-25,null,null,null,null,null,null
2003-12-26,null,null,null,null,null,null
2003-12-29,0.298950,0.298950,0.298950,0.298950,0.298950,0
2003-12-30,0.299050,0.299050,0.299050,0.299050,0.299050,0
2003-12-31,0.296210,0.296210,0.296210,0.296210,0.296210,0
2004-01-01,null,null,null,null,null,null
2004-01-02,0.299140,0.299140,0.299140,0.299140,0.299140,0
2004-01-05,0.299180,0.299180,0.299180,0.299180,0.299180,0
2004-01-06,0.298950,0.298950,0.298950,0.298950,0.298950,0
2004-01-07,0.299010,0.299010,0.299010,0.299010,0.299010,0
2004-01-08,0.298490,0.298490,0.298490,0.298490,0.298490,0
2004-01-09,0.299320,0.299320,0.299320,0.299320,0.299320,0
2004-01-12,0.299190,0.299190,0.299190,0.299190,0.299190,0
2004-01-13,0.299110,0.299110,0.299110,0.299110,0.299110,0
2004-01-14,0.298990,0.298990,0.298990,0.298990,0.298990,0
2004-01-15,0.299010,0.299010,0.299010,0.299010,0.299010,0
2004-01-16,0.299420,0.299420,0.299420,0.299420,0.299420,0
2004-01-19,0.298550,0.298550,0.298550,0.298550,0.298550,0
2004-01-20,0.298420,0.298420,0.298420,0.298420,0.298420,0
2004-01-21,848.739990,849.010010,848.739990,849.010010,849.010010,0
2004-01-22,849.919983,849.919983,849.919983,849.919983,849.919983,0
2004-01-23,850.919983,850.919983,850.919983,850.919983,850.919983,0
2004-01-26,850.260010,850.260010,850.260010,850.260010,850.260010,0
2004-01-27,999.150024,999.150024,999.150024,999.150024,999.150024,0
2004-01-28,1000.299988,1000.299988,1000.299988,1000.299988,1000.299988,0
2004-01-29,1000.200012,1000.200012,1000.200012,1000.200012,1000.200012,0
2004-01-30,998.580017,998.580017,998.580017,998.580017,998.580017,0
2004-02-02,998.659973,998.659973,998.659973,998.659973,998.659973,0
2004-02-03,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,0
2004-02-04,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,0
2004-02-05,999.469971,999.469971,999.469971,999.469971,999.469971,0
2004-02-06,999.869995,999.869995,999.869995,999.869995,999.869995,0
2004-02-09,999.830017,1004.200012,999.830017,1004.200012,1004.200012,0
2004-02-10,999.359985,999.359985,999.359985,999.359985,999.359985,0
2004-02-11,999.400024,999.400024,999.400024,999.400024,999.400024,0
2004-02-12,1149.500000,1149.500000,1149.500000,1149.500000,1149.500000,0
2004-02-13,1149.699951,1149.699951,1149.699951,1149.699951,1149.699951,0
2004-02-16,1149.800049,1149.800049,1149.800049,1149.800049,1149.800049,0
2004-02-17,1150.099976,1150.099976,1150.099976,1150.099976,1150.099976,0
2004-02-18,1150.400024,1150.400024,1150.400024,1150.400024,1150.400024,0
2004-02-19,1149.800049,1149.800049,1149.800049,1149.800049,1149.800049,0
2004-02-20,1149.400024,1149.400024,1149.400024,1149.400024,1149.400024,0
2004-02-23,1149.900024,1149.900024,1149.900024,1149.900024,1149.900024,0
2004-02-24,1149.500000,1149.500000,1149.500000,1149.500000,1149.500000,0
2004-02-25,1151.099976,1151.099976,1151.099976,1151.099976,1151.099976,0
2004-02-26,1149.699951,1149.699951,1149.699951,1149.699951,1149.699951,0
2004-02-27,1149.699951,1149.699951,1149.699951,1149.699951,1149.699951,0
2004-03-01,1150.199951,1150.199951,1150.199951,1150.199951,1150.199951,0
2004-03-02,1150.599976,1150.599976,1150.599976,1150.599976,1150.599976,0
2004-03-03,1152.199951,1152.199951,1152.199951,1152.199951,1152.199951,0
2004-03-04,1151.500000,1151.500000,1151.500000,1151.500000,1151.500000,0
2004-03-05,1150.099976,1150.099976,1150.099976,1150.099976,1150.099976,0
2004-03-08,1150.800049,1150.800049,1150.800049,1150.800049,1150.800049,0
2004-03-09,1149.500000,1149.500000,1149.500000,1149.500000,1149.500000,0
2004-03-10,1149.500000,1149.500000,1149.500000,1149.500000,1149.500000,0
2004-03-11,1149.199951,1149.199951,1149.199951,1149.199951,1149.199951,0
2004-03-12,1150.699951,1150.699951,1150.699951,1150.699951,1150.699951,0
2004-03-15,1150.599976,1150.599976,1150.599976,1150.599976,1150.599976,0
2004-03-16,1149.500000,1149.500000,1149.500000,1149.500000,1149.500000,0
2004-03-17,1149.800049,1149.800049,1149.800049,1149.800049,1149.800049,0
2004-03-18,1150.699951,1150.699951,1150.699951,1150.699951,1150.699951,0
2004-03-19,1150.199951,1150.199951,1150.199951,1150.199951,1150.199951,0
2004-03-22,1149.800049,1149.800049,1149.800049,1149.800049,1149.800049,0
2004-03-23,1149.800049,1149.800049,1149.800049,1149.800049,1149.800049,0
2004-03-24,1150.000000,1150.000000,1150.000000,1150.000000,1150.000000,0
2004-03-25,1148.800049,1148.800049,1148.800049,1148.800049,1148.800049,0
2004-03-26,1149.099976,1149.099976,1149.099976,1149.099976,1149.099976,0
2004-03-29,1150.699951,1150.699951,1150.699951,1150.699951,1150.699951,0
2004-03-30,1150.900024,1150.900024,1150.900024,1150.900024,1150.900024,0
2004-03-31,1425.500000,1425.500000,1425.500000,1425.500000,1425.500000,0
2004-04-01,1426.300049,1426.300049,1426.300049,1426.300049,1426.300049,0
2004-04-02,1425.699951,1425.699951,1425.699951,1425.699951,1425.699951,0
2004-04-05,1427.099976,1427.099976,1427.099976,1427.099976,1427.099976,0
2004-04-06,1426.900024,1426.900024,1426.900024,1426.900024,1426.900024,0
2004-04-07,1436.400024,1436.400024,1436.400024,1436.400024,1436.400024,0
2004-04-08,1438.199951,1438.199951,1438.199951,1438.199951,1438.199951,0
2004-04-09,null,null,null,null,null,null
2004-04-12,null,null,null,null,null,null
2004-04-13,1437.099976,1437.099976,1437.099976,1437.099976,1437.099976,0
2004-04-14,1437.500000,1437.500000,1437.500000,1437.500000,1437.500000,0
2004-04-15,1437.199951,1437.199951,1437.199951,1437.199951,1437.199951,0
2004-04-16,1436.400024,1436.400024,1436.400024,1436.400024,1436.400024,0
2004-04-19,1436.900024,1436.900024,1436.900024,1436.900024,1436.900024,0
2004-04-20,1436.400024,1437.400024,1436.400024,1437.400024,1437.400024,0
2004-04-21,1437.000000,1437.000000,1437.000000,1437.000000,1437.000000,0
