Date,Open,High,Low,Close,Adj Close,Volume
2003-12-01,74.938004,74.938004,74.938004,74.938004,74.938004,0
2003-12-02,74.821999,74.821999,74.821999,74.821999,74.821999,0
2003-12-03,74.916000,74.916000,74.916000,74.916000,74.916000,0
2003-12-04,70.477997,70.477997,70.477997,70.477997,70.477997,0
2003-12-05,70.509003,70.509003,70.509003,70.509003,70.509003,0
2003-12-08,70.529999,70.529999,70.529999,70.529999,70.529999,0
2003-12-09,70.570999,70.570999,70.570999,70.570999,70.570999,0
2003-12-10,70.543999,70.543999,70.543999,70.543999,70.543999,0
2003-12-11,70.514000,70.514000,70.514000,70.514000,70.514000,0
2003-12-12,70.551003,70.551003,70.551003,70.551003,70.551003,0
2003-12-15,70.528000,70.528000,70.528000,70.528000,70.528000,0
2003-12-16,70.515999,70.515999,70.515999,70.515999,70.515999,0
2003-12-17,70.623001,70.623001,70.623001,70.623001,70.623001,0
2003-12-18,70.646004,70.646004,70.646004,70.646004,70.646004,0
2003-12-19,70.501999,70.501999,70.501999,70.501999,70.501999,0
2003-12-22,70.571999,70.571999,70.571999,70.571999,70.571999,0
2003-12-23,70.586998,70.586998,70.586998,70.586998,70.586998,0
2003-12-24,null,null,null,null,null,null
2003-12-25,null,null,null,null,null,null
2003-12-26,null,null,null,null,null,null
2003-12-29,70.600998,70.600998,70.600998,70.600998,70.600998,0
2003-12-30,70.606003,70.606003,70.606003,70.606003,70.606003,0
2003-12-31,69.926003,69.926003,69.926003,69.926003,69.926003,0
2004-01-01,null,null,null,null,null,null
2004-01-02,70.633003,70.633003,70.633003,70.601997,70.601997,0
2004-01-05,70.617996,70.617996,70.617996,70.617996,70.617996,0
2004-01-06,70.577003,70.577003,70.577003,70.577003,70.577003,0
2004-01-07,70.597000,70.597000,70.597000,70.597000,70.597000,0
2004-01-08,70.464996,70.464996,70.464996,70.464996,70.464996,0
2004-01-09,70.660004,70.660004,70.660004,70.660004,70.660004,0
2004-01-12,70.633003,70.633003,70.633003,70.633003,70.633003,0
2004-01-13,70.624001,70.624001,70.624001,70.624001,70.624001,0
2004-01-14,70.611000,70.611000,70.611000,70.611000,70.611000,0
2004-01-15,70.601997,70.601997,70.601997,70.601997,70.601997,0
2004-01-16,70.706001,70.706001,70.706001,70.706001,70.706001,0
2004-01-19,70.500000,70.500000,70.500000,70.500000,70.500000,0
2004-01-20,70.455002,70.455002,70.455002,70.455002,70.455002,0
2004-01-21,70.517998,70.517998,70.517998,70.541000,70.541000,0
2004-01-22,70.634003,70.634003,70.634003,70.634003,70.634003,0
2004-01-23,70.727997,70.727997,70.727997,70.727997,70.727997,0
2004-01-26,70.640999,70.640999,70.640999,70.640999,70.640999,0
2004-01-27,70.538002,70.538002,70.538002,70.538002,70.538002,0
2004-01-28,70.642998,70.642998,70.642998,70.642998,70.642998,0
2004-01-29,70.621002,70.621002,70.621002,70.621002,70.621002,0
2004-01-30,70.476997,70.476997,70.476997,70.476997,70.476997,0
2004-02-02,70.496002,70.496002,70.496002,70.496002,70.496002,0
2004-02-03,70.610001,70.610001,70.610001,70.610001,70.610001,0
2004-02-04,70.610001,70.610001,70.610001,70.610001,70.610001,0
2004-02-05,70.578003,70.578003,70.578003,70.578003,70.578003,0
2004-02-06,70.595001,70.595001,70.595001,70.595001,70.595001,0
2004-02-09,70.642998,70.642998,70.642998,70.967003,70.967003,0
2004-02-10,70.611000,70.611000,70.611000,70.611000,70.611000,0
2004-02-11,70.589996,70.589996,70.589996,70.589996,70.589996,0
2004-02-12,70.628998,70.628998,70.628998,70.628998,70.628998,0
2004-02-13,70.641998,70.641998,70.641998,70.641998,70.641998,0
2004-02-16,70.632004,70.632004,70.632004,70.632004,70.632004,0
2004-02-17,70.674004,70.674004,70.674004,70.674004,70.674004,0
2004-02-18,70.693001,70.693001,70.693001,70.693001,70.693001,0
2004-02-19,70.627998,70.627998,70.627998,70.627998,70.627998,0
2004-02-20,70.594002,70.594002,70.594002,70.594002,70.594002,0
2004-02-23,70.608002,70.608002,70.608002,70.608002,70.608002,0
2004-02-24,70.594002,70.594002,70.594002,70.594002,70.594002,0
2004-02-25,70.695000,70.695000,70.695000,70.695000,70.695000,0
2004-02-26,70.559998,70.559998,70.559998,70.559998,70.559998,0
2004-02-27,70.560997,70.560997,70.560997,70.560997,70.560997,0
2004-03-01,70.611000,70.611000,70.611000,70.611000,70.611000,0
2004-03-02,70.611000,70.611000,70.611000,70.611000,70.611000,0
2004-03-03,70.674004,70.674004,70.674004,70.674004,70.674004,0
2004-03-04,70.639999,70.639999,70.639999,70.639999,70.639999,0
2004-03-05,70.546997,70.546997,70.546997,70.546997,70.546997,0
2004-03-08,70.624001,70.624001,70.624001,70.624001,70.624001,0
2004-03-09,70.553001,70.553001,70.553001,70.553001,70.553001,0
2004-03-10,70.553001,70.553001,70.553001,70.494003,70.494003,0
2004-03-11,70.496002,70.496002,70.496002,70.496002,70.496002,0
2004-03-12,70.598999,70.598999,70.598999,70.598999,70.598999,0
2004-03-15,70.595001,70.595001,70.595001,70.595001,70.595001,0
2004-03-16,70.539001,70.539001,70.539001,70.539001,70.539001,0
2004-03-17,70.540001,70.540001,70.540001,70.540001,70.540001,0
2004-03-18,70.600998,70.600998,70.600998,70.600998,70.600998,0
2004-03-19,70.581001,70.581001,70.581001,70.581001,70.581001,0
2004-03-22,70.551003,70.551003,70.551003,70.551003,70.551003,0
2004-03-23,70.542000,70.542000,70.542000,70.542000,70.542000,0
2004-03-24,70.544998,70.544998,70.544998,70.544998,70.544998,0
2004-03-25,70.449997,70.449997,70.449997,70.449997,70.449997,0
2004-03-26,70.483002,70.483002,70.483002,70.483002,70.483002,0
2004-03-29,70.580002,70.580002,70.580002,70.580002,70.580002,0
2004-03-30,70.598999,70.598999,70.598999,70.598999,70.598999,0
2004-03-31,70.523003,70.523003,70.523003,70.523003,70.523003,0
2004-04-01,70.586998,70.586998,70.586998,70.586998,70.586998,0
2004-04-02,70.549004,70.549004,70.549004,70.549004,70.549004,0
2004-04-05,70.524002,70.524002,70.524002,70.524002,70.524002,0
