Date,Open,High,Low,Close,Adj Close,Volume
2003-12-01,57.000000,57.000000,57.000000,57.000000,57.000000,0
2003-12-02,55.159000,55.159000,55.159000,57.000000,57.000000,0
2003-12-03,55.250999,55.250999,55.250999,57.000000,57.000000,0
2003-12-04,55.244999,55.244999,55.244999,57.000000,57.000000,0
2003-12-05,55.259998,55.259998,55.259998,57.000000,57.000000,0
2003-12-08,55.216999,55.216999,55.216999,57.000000,57.000000,0
2003-12-09,55.285999,55.285999,55.285999,57.000000,57.000000,0
2003-12-10,55.181000,55.181000,55.181000,57.000000,57.000000,0
2003-12-11,55.179001,55.179001,55.179001,57.000000,57.000000,0
2003-12-12,57.200001,57.200001,57.200001,57.200001,57.200001,0
2003-12-15,57.200001,57.200001,57.200001,57.200001,57.200001,0
2003-12-16,55.182999,55.182999,55.182999,57.200001,57.200001,0
2003-12-17,55.480000,55.480000,55.480000,57.200001,57.200001,0
2003-12-18,55.276001,55.276001,55.276001,57.200001,57.200001,0
2003-12-19,55.173000,55.173000,55.173000,57.200001,57.200001,0
2003-12-22,55.252998,55.252998,55.252998,57.200001,57.200001,0
2003-12-23,55.444000,55.444000,55.444000,57.200001,57.200001,0
2003-12-24,57.000000,57.000000,57.000000,57.000000,57.000000,0
2003-12-25,57.000000,57.000000,57.000000,57.000000,57.000000,0
2003-12-26,57.000000,57.000000,57.000000,57.000000,57.000000,0
2003-12-29,57.299999,57.299999,57.299999,57.299999,57.299999,0
2003-12-30,55.328999,55.328999,55.328999,57.299999,57.299999,0
2003-12-31,54.797001,54.797001,54.797001,57.299999,57.299999,0
2004-01-01,57.299999,57.299999,57.299999,57.299999,57.299999,0
2004-01-02,55.437000,57.099998,55.437000,57.099998,57.099998,0
2004-01-05,55.416000,55.416000,55.416000,57.099998,57.099998,0
2004-01-06,55.258999,55.258999,55.258999,57.099998,57.099998,0
2004-01-07,57.349998,57.349998,57.349998,57.349998,57.349998,0
2004-01-08,55.335999,55.335999,55.335999,57.349998,57.349998,0
2004-01-09,55.325001,57.349998,55.325001,57.349998,57.349998,0
2004-01-12,57.349998,57.349998,57.349998,57.349998,57.349998,0
2004-01-13,55.486000,55.486000,55.486000,57.349998,57.349998,0
2004-01-14,55.439999,55.439999,55.439999,57.349998,57.349998,0
2004-01-15,55.391998,55.391998,55.391998,57.349998,57.349998,0
2004-01-16,55.481998,55.481998,55.481998,57.349998,57.349998,0
2004-01-19,57.299999,57.299999,57.299999,57.299999,57.299999,0
2004-01-20,55.145000,55.145000,55.145000,57.299999,57.299999,0
2004-01-21,55.297001,55.297001,55.297001,57.299999,57.299999,0
2004-01-22,55.303001,55.303001,55.303001,57.299999,57.299999,0
2004-01-23,55.458000,55.458000,55.458000,57.299999,57.299999,0
2004-01-26,57.299999,57.299999,57.299999,57.299999,57.299999,0
2004-01-27,57.200001,57.200001,57.200001,57.200001,57.200001,0
2004-01-28,55.234001,55.234001,55.234001,57.200001,57.200001,0
2004-01-29,55.241001,55.241001,55.241001,57.200001,57.200001,0
2004-01-30,55.152000,55.152000,55.152000,57.200001,57.200001,0
2004-02-02,55.327999,55.327999,55.327999,57.200001,57.200001,0
2004-02-03,56.900002,56.900002,56.900002,55.258999,55.258999,0
2004-02-04,55.258999,55.258999,55.258999,56.900002,56.900002,0
2004-02-05,55.208000,55.208000,55.208000,56.900002,56.900002,0
2004-02-06,55.426998,55.426998,55.426998,56.900002,56.900002,0
2004-02-09,57.200001,57.200001,55.563999,57.200001,57.200001,0
2004-02-10,55.261002,55.261002,55.261002,57.200001,57.200001,0
2004-02-11,55.268002,57.000000,55.268002,57.000000,57.000000,0
2004-02-12,55.307999,55.307999,55.307999,57.000000,57.000000,0
2004-02-13,55.286999,57.000000,55.286999,57.000000,57.000000,0
2004-02-16,55.347000,55.347000,55.347000,57.000000,57.000000,0
2004-02-17,55.410999,55.410999,55.410999,57.000000,57.000000,0
2004-02-18,55.417000,55.417000,55.417000,57.000000,57.000000,0
2004-02-19,57.180000,57.180000,57.180000,57.180000,57.180000,0
2004-02-20,57.240002,57.240002,57.240002,55.622002,55.622002,0
2004-02-23,55.313000,55.313000,55.313000,57.240002,57.240002,0
2004-02-24,55.297001,55.297001,55.297001,57.240002,57.240002,0
