Date,Open,High,Low,Close,Adj Close,Volume
2003-12-01,74.369003,74.694000,74.297997,74.430000,74.430000,0
2003-12-02,74.567001,74.758003,73.720001,74.430000,74.430000,0
2003-12-03,73.816002,73.863998,73.383003,73.440002,73.440002,0
2003-12-04,73.863998,74.224998,73.650002,73.779999,73.779999,0
2003-12-05,74.040001,74.101997,73.442001,73.449997,73.449997,0
2003-12-08,73.593002,73.639000,73.302002,73.519997,73.519997,0
2003-12-09,73.438004,73.573997,72.989998,72.989998,72.989998,0
2003-12-10,73.242996,73.644997,73.112000,73.230003,73.230003,0
2003-12-11,73.455002,73.879997,73.279999,73.279999,73.279999,0
2003-12-12,73.387001,73.424004,72.910004,72.910004,72.910004,0
2003-12-15,73.339996,73.461998,72.889999,72.889999,72.889999,0
2003-12-16,73.115997,73.154999,72.667000,72.889999,72.889999,0
2003-12-17,72.833000,72.925003,72.239998,72.239998,72.239998,0
2003-12-18,72.531998,72.654999,72.249001,72.410004,72.410004,0
2003-12-19,72.421997,72.639000,72.248001,72.250000,72.250000,0
2003-12-22,72.348000,72.356003,71.830002,71.830002,71.830002,0
2003-12-23,72.237999,72.445000,69.675003,71.830002,71.830002,0
2003-12-24,72.203003,72.263000,71.800003,71.800003,71.800003,0
2003-12-25,72.017998,72.064003,71.967003,71.800003,71.800003,0
2003-12-26,71.967003,72.075996,71.930000,71.800003,71.800003,0
2003-12-29,72.056999,72.130997,71.379997,71.379997,71.379997,0
2003-12-30,71.668999,71.698997,71.314003,71.400002,71.400002,0
2003-12-31,71.447998,71.488998,70.747002,71.400002,71.400002,0
2004-01-01,70.972000,71.191002,70.972000,71.400002,71.400002,0
2004-01-02,71.064003,71.094002,70.700996,70.830002,70.830002,0
2004-01-05,70.654999,70.752998,69.709999,69.709999,69.709999,0
2004-01-06,69.880997,69.905998,68.974998,69.269997,69.269997,0
2004-01-07,69.634003,70.086998,69.370003,69.370003,69.370003,0
2004-01-08,70.278999,70.559998,69.572998,70.029999,70.029999,0
2004-01-09,69.693001,69.918999,69.067001,69.135002,69.135002,0
2004-01-12,69.269997,69.473000,68.836998,68.989998,68.989998,0
2004-01-13,69.360001,69.807999,69.117996,69.169998,69.169998,0
2004-01-14,69.402000,69.930000,69.315002,69.540001,69.540001,0
2004-01-15,69.888000,70.065002,69.445999,69.540001,69.540001,0
2004-01-16,69.663002,70.370003,69.663002,70.160004,70.160004,0
2004-01-19,70.333000,70.442001,69.285004,69.449997,69.449997,0
2004-01-20,69.731003,69.753998,68.686996,69.449997,69.449997,0
2004-01-21,68.939003,68.992996,68.385002,69.449997,69.449997,0
2004-01-22,68.568001,68.676003,68.095001,68.269997,68.269997,0
2004-01-23,68.170998,68.510002,67.856003,68.269997,68.269997,0
2004-01-26,68.596001,69.099998,68.459999,68.459999,68.459999,0
2004-01-27,69.394997,69.475998,68.769997,69.269997,69.269997,0
2004-01-28,68.999001,69.154999,68.713997,68.739998,68.739998,0
2004-01-29,69.399002,69.704002,69.124001,69.160004,69.160004,0
2004-01-30,69.383003,69.722000,68.904999,68.949997,68.949997,0
2004-02-02,69.365997,69.432999,69.089996,69.160004,69.160004,0
2004-02-03,68.620003,69.042000,68.620003,68.785004,68.785004,0
2004-02-04,68.785004,69.042000,68.620003,68.620003,68.620003,0
2004-02-05,68.827003,68.851997,68.279999,68.279999,68.279999,0
2004-02-06,68.670998,68.861000,68.040001,68.040001,68.040001,0
2004-02-09,68.290001,68.433998,68.004997,68.040001,68.040001,0
2004-02-10,68.095001,68.559998,67.878998,68.040001,68.040001,0
2004-02-11,68.489998,68.689003,67.820000,67.820000,67.820000,0
2004-02-12,67.900002,68.004997,67.569000,67.739998,67.739998,0
2004-02-13,67.565002,68.028000,67.363998,67.709999,67.709999,0
2004-02-16,67.935997,68.209999,67.775002,67.820000,67.820000,0
2004-02-17,67.945999,67.945999,67.315002,67.389999,67.389999,0
2004-02-18,67.420998,67.745003,67.059998,67.510002,67.510002,0
2004-02-19,68.026001,68.193001,67.824997,67.910004,67.910004,0
2004-02-20,67.883003,68.867996,67.864998,68.703003,68.703003,0
2004-02-23,69.046997,69.092003,68.656998,68.760002,68.760002,0
2004-02-24,69.109001,69.109001,68.440002,68.440002,68.440002,0
2004-02-25,68.678001,69.698997,68.434998,68.440002,68.440002,0
2004-02-26,69.632004,69.957001,69.471001,69.529999,69.529999,0
2004-02-27,69.700996,69.857002,69.350998,69.510002,69.510002,0
2004-03-01,69.223999,69.581001,69.000000,69.250000,69.250000,0
2004-03-02,69.494003,70.723000,69.401001,70.669998,70.669998,0
2004-03-03,70.953003,72.083000,70.680000,70.680000,70.680000,0
2004-03-04,71.686996,71.720001,71.045998,71.419998,71.419998,0
2004-03-05,71.276001,71.526001,70.523003,71.028000,71.028000,0
2004-03-08,70.913002,70.961998,70.100998,70.610001,70.610001,0
2004-03-09,70.156998,70.398003,69.761002,69.989998,69.989998,0
2004-03-10,70.156998,70.748001,69.761002,69.989998,69.989998,0
2004-03-11,70.788002,70.944000,70.336998,70.580002,70.580002,0
2004-03-12,70.489998,70.955002,70.386002,70.430000,70.430000,0
2004-03-15,70.582001,70.699997,70.065002,70.430000,70.430000,0
2004-03-16,70.224998,70.388000,69.824997,70.430000,70.430000,0
2004-03-17,70.302002,70.806999,70.250000,70.250000,70.250000,0
2004-03-18,70.500999,70.929001,69.711998,70.129997,70.129997,0
2004-03-19,70.335999,70.925003,70.182999,70.800003,70.800003,0
2004-03-22,71.007004,71.509003,69.963997,70.830002,70.830002,0
2004-03-23,71.125999,72.166000,69.924004,71.900002,71.900002,0
2004-03-24,71.790001,72.213997,71.259003,71.949997,71.949997,0
2004-03-25,72.144997,72.321999,71.277000,71.989998,71.989998,0
2004-03-26,71.972000,72.232002,71.238998,71.919998,71.919998,0
2004-03-29,71.988998,72.795998,71.042999,72.239998,72.239998,0
2004-03-30,72.194000,72.677002,70.948997,72.349998,72.349998,0
2004-03-31,72.302002,72.400002,70.127998,71.660004,71.660004,0
2004-04-01,71.983002,72.054001,69.848000,71.330002,71.330002,0
2004-04-02,71.500999,72.296997,71.165001,72.010002,72.010002,0
2004-04-05,72.293999,72.846001,71.972000,72.279999,72.279999,0
2004-04-06,72.707001,72.839996,71.133003,72.230003,72.230003,0
2004-04-07,72.337997,72.459000,71.639999,71.639999,71.639999,0
2004-04-08,71.872002,72.382004,71.679001,71.639999,71.639999,0
2004-04-09,71.639999,71.639999,71.639999,71.639999,71.639999,0
2004-04-12,null,null,null,null,null,null
2004-04-13,72.455002,73.071999,72.186996,72.750000,72.750000,0
2004-04-14,72.990997,73.664001,72.796997,73.250000,73.250000,0
2004-04-15,73.642998,73.970001,73.069000,73.379997,73.379997,0
2004-04-16,73.103996,73.171997,72.522003,72.529999,72.529999,0
2004-04-19,72.764999,72.894997,72.335999,72.620003,72.620003,0
2004-04-20,73.103996,73.334999,72.722000,72.620003,72.620003,0
2004-04-21,73.526001,73.766998,73.245003,73.379997,73.379997,0
2004-04-22,73.646004,73.833000,73.301003,73.309998,73.309998,0
2004-04-23,73.476997,73.885002,73.194000,73.309998,73.309998,0
2004-04-26,73.852997,73.901001,73.463997,73.550003,73.550003,0
2004-04-27,73.705002,73.744003,73.188004,73.489998,73.489998,0
2004-04-28,73.332001,74.046997,73.169998,73.169998,73.169998,0
2004-04-29,74.036003,74.471001,73.637001,73.839996,73.839996,0
2004-04-30,73.677002,73.918999,73.346001,73.570000,73.570000,0
2004-05-03,73.547997,73.684998,73.439003,73.570000,73.570000,0
2004-05-04,73.547997,73.559998,73.041000,73.459999,73.459999,0
2004-05-05,73.223999,73.532997,72.973999,73.089996,73.089996,0
2004-05-06,73.233002,73.627998,72.987000,72.989998,72.989998,0
2004-05-07,73.570000,73.735001,72.528999,73.934998,73.934998,0
2004-05-10,74.188004,74.364998,74.008003,74.150002,74.150002,0
